zip_code,year,Jan_rain,Feb_rain,Mar_rain,Apr_rain,May_rain,Jun_rain,Jul_rain,Aug_rain,Sep_rain,Oct_rain,Nov_rain,Dec_rain,Jan_temperature,Feb_temperature,Mar_temperature,Apr_temperature,May_temperature,Jun_temperature,Jul_temperature,Aug_temperature,Sep_temperature,Oct_temperature,Nov_temperature,Dec_temperature,Jan_wind_direction,Feb_wind_direction,Mar_wind_direction,Apr_wind_direction,May_wind_direction,Jun_wind_direction,Jul_wind_direction,Aug_wind_direction,Sep_wind_direction,Oct_wind_direction,Nov_wind_direction,Dec_wind_direction,Jan_windspeed,Feb_windspeed,Mar_windspeed,Apr_windspeed,May_windspeed,Jun_windspeed,Jul_windspeed,Aug_windspeed,Sep_windspeed,Oct_windspeed,Nov_windspeed,Dec_windspeed
431201,2017,0.0033062482488091,0.0,0.1590437937289453,0.0212358294746926,0.2089667115643641,0.2214924428266202,0.0484491521398375,0.1707517780520778,0.1803946132164109,0.0780113500119894,0.0171299683004145,0.006974427100631,0.7253886010362695,0.7499999999999999,0.7548387096774195,0.7,0.79375,0.7962962962962963,0.767123287671233,0.0323228267416181,0.8380281690140847,0.6890243902439023,0.7397260273972602,0.6486486486486486,2.0,2.0,2.0,41.0,41.0,45.0,45.0,41.0,41.0,2.0,2.0,19.0,0.3061224489795918,0.2542372881355932,0.1472868217054263,0.1860465116279069,0.1607142857142856,0.1690140845070422,0.2307692307692307,0.1967213114754098,0.1650485436893203,0.2395833333333333,0.2314049586776859,0.2344827586206896
431201,2018,0.0014009526478005,0.1270870481439455,0.0183985488468515,0.2248123902283251,0.1139118722339811,0.0754134683864841,0.0703462689402935,0.0476694292599776,0.0699968681490761,0.0852050195827671,0.0047549378200438,0.0027233477250083,0.7461139896373058,0.6315789473684211,0.7225806451612904,0.6176470588235294,0.7437499999999999,0.8148148148148149,0.815068493150685,0.0317205380445693,0.8732394366197185,0.7073170731707317,0.6506849315068493,0.8108108108108107,19.0,2.0,2.0,41.0,41.0,41.0,45.0,45.0,41.0,3.0,5.0,2.0,0.1938775510204081,0.2033898305084745,0.2015503875968992,0.1705426356589147,0.1785714285714285,0.2394366197183098,0.2727272727272727,0.3114754098360655,0.2427184466019417,0.3020833333333333,0.2066115702479339,0.1999999999999999
431201,2019,-999.0,0.0213973091262765,0.0090049235553252,0.0336899249560913,0.094573792572638,0.0423359974677534,0.0189046691682895,0.0880503144654088,0.0793402234053659,0.0681000719366957,0.0040843696659351,-999.0,0.7409326424870467,0.8881578947368421,0.806451612903226,0.8588235294117648,0.8624999999999998,0.9197530864197532,0.863013698630137,0.0331258783376831,0.7887323943661971,0.7134146341463414,0.726027397260274,0.6864864864864866,2.0,41.0,41.0,41.0,41.0,41.0,45.0,45.0,45.0,2.0,2.0,2.0,0.2551020408163265,0.1694915254237288,0.1860465116279069,0.193798449612403,0.2410714285714285,0.232394366197183,0.2447552447552447,0.2950819672131147,0.2524271844660194,0.1770833333333333,0.2231404958677685,0.1724137931034483
431201,2020,-999.0,-999.0,0.0222855662088623,0.0587577838096758,0.1997306138156629,0.1891271662578143,0.0698237780838835,0.1353082936577911,0.1361833176740787,0.2254016465510351,0.0015849792733479,-999.0,0.8186528497409327,0.7894736842105263,0.9225806451612906,0.8235294117647058,0.825,0.8703703703703703,0.8904109589041095,0.0333266412366994,0.8661971830985916,0.6036585365853658,0.726027397260274,0.6918918918918918,2.0,2.0,41.0,5.0,41.0,41.0,41.0,41.0,45.0,19.0,2.0,19.0,0.173469387755102,0.211864406779661,0.2093023255813953,0.2403100775193798,0.2321428571428571,0.1690140845070422,0.1398601398601398,0.1721311475409836,0.0970873786407767,0.1458333333333333,0.2231404958677685,0.2137931034482758
431201,2021,-999.0,0.0212352082995623,0.0126328064265353,0.3669168130288999,0.0687896863575139,0.0290417029358233,0.0954733292167387,0.0430846999353435,0.137018477920451,0.193429781792023,-999.0,0.0253072069080039,0.6217616580310881,0.7697368421052632,0.8129032258064517,0.7705882352941176,0.7375,0.91358024691358,0.9383561643835616,0.0347319815298132,0.8169014084507044,0.6829268292682927,0.7534246575342465,0.6702702702702703,2.0,2.0,19.0,45.0,45.0,43.0,42.0,45.0,26.0,2.0,3.0,2.0,0.2653061224489796,0.1779661016949152,0.1705426356589147,0.1705426356589147,0.1785714285714285,0.204225352112676,0.1608391608391608,0.1557377049180327,0.1262135922330096,0.15625,0.140495867768595,0.1655172413793103
431201,2022,0.0010086859064163,0.0129680661371373,0.043599378077222,0.1504071531215073,0.2299403502020396,0.0658384110152726,0.115137985085261,0.0701228472344677,0.1580540766259526,0.0871233314683078,0.0388319921970251,-999.0,0.8186528497409327,0.6578947368421053,0.8129032258064517,0.5470588235294116,0.5625,0.7901234567901234,0.8356164383561645,0.0313190122465368,0.823943661971831,0.573170731707317,0.678082191780822,0.6216216216216215,2.0,2.0,37.0,2.0,44.0,45.0,45.0,45.0,45.0,2.0,2.0,3.0,0.1326530612244897,0.1694915254237288,0.1085271317829457,0.1472868217054263,0.1607142857142856,0.0985915492957746,0.1328671328671328,0.1557377049180327,0.087378640776699,0.2083333333333333,0.1487603305785123,0.1862068965517241
431301,1982,-999.0,0.0058356297617117,0.0498833894791396,0.1491298099952099,0.1025591687512026,0.0506449315502097,0.0393293117370446,0.0453182860165755,0.0807495563211191,0.180161457917033,0.0430382833455254,0.0017934241115908,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1983,0.008517792098627,0.0035662181877127,-999.0,0.0022353504710202,0.1610544544929767,0.0709820368758407,0.0226096043319241,0.22906013048845,0.0954170581480321,0.2477819518823435,0.0256035113386978,0.003188309531717,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1984,-999.0,0.2186740152374777,0.0187224669603524,0.2235350471020278,0.0918799307292669,0.0443143151064334,0.0561440174796941,0.1068006818315405,0.1237081114938929,0.166893134042043,0.023043160204828,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1985,0.022415242364808,-999.0,0.0206011920186576,0.2466868912661663,0.1034250529151433,0.0517527894278705,0.0754761791668646,0.031387762299418,0.0802275811671364,0.1441131804012469,0.0137161667885881,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1986,-999.0,0.0048630248014264,0.0320031096138896,0.2088456011496088,0.0981335385799499,0.0519110548389649,0.0298769771528998,0.10621289602069,0.1343564046351393,0.2057389497242427,-999.0,0.0042510793756227,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1987,-999.0,0.0515480628951207,0.0406193314330137,0.1221459364521794,0.1061189147585145,0.0764421935585977,0.0619389160689688,0.0646564391935578,0.1181229773462783,0.137638877787547,0.0510851011948305,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1988,-999.0,0.0536553736424055,0.0447006996631251,0.1794667092447709,0.1725995766788532,0.0834850043522988,0.0130147722414857,0.0780579556809498,0.1917736715732331,0.2091759251858364,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1989,0.008573830204539,0.0014589074404279,0.0340761855402954,0.0887753472776624,0.1139118722339811,0.0452639075729999,0.1147579917351446,0.057015223652501,0.101837352542019,0.1297258412596915,0.0042062911485003,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1990,0.0206780610815354,-999.0,0.0926405804612593,0.1039437969024429,0.1573022897825668,0.0374297697238268,0.0246520685887997,0.0195144889202374,0.0607579079235828,0.2723203580848853,0.0129846378931967,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1991,0.0030820958251611,0.0081050413357108,0.039647577092511,0.1219862685613923,0.2107946892437945,0.091398274907019,0.042844250225621,0.0625404102744959,0.0528760830984445,0.1175765326512669,0.002987076322848,0.006974427100631,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1992,0.0040347436256654,0.0132922677905657,0.0114019175952319,0.1654159348555005,0.0657109871079469,0.0442351824008862,0.0714387498218781,0.0884029859519191,0.0427497651111807,0.17896251298857,-999.0,0.025373630023248,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1993,-999.0,0.0006484033068568,0.0515029800466442,0.1866517643301932,0.1640369443909948,0.0665506053651974,0.0221346126442787,0.0683594898019161,0.1759056268921599,0.1332427463831828,-999.0,0.0075058120225838,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1994,0.0,0.1551304911655049,0.1017102876392847,0.071690882963436,0.2326342120454108,0.137453509535491,0.0152472331734194,0.0584846881796273,0.0438459129345443,0.1353209175925186,0.003779565959522,0.0154101627366323,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1995,0.000168114317736,0.0528448695088345,0.0294117647058823,0.1427430943637234,0.1162208966711564,0.0246894041307272,0.0704887664465871,0.1403044730500205,0.2244493162125483,0.1018303892574534,0.0100585223116313,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1996,-999.0,0.0230183173934187,0.0134749935216377,0.2268880728085582,0.2755435828362517,0.0906860805570942,0.049446634683893,0.0506083583142302,0.1299196158262866,0.1198145631843977,0.0664472079980492,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1997,-999.0,0.0324201653428432,0.0813034464887276,0.1100111767523551,0.1794304406388301,0.0206536361478198,0.0247470669263287,0.0286839475695056,-999.0,0.0557109743425785,0.0267008046817849,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1998,-999.0,0.0372831901442697,0.0169733091474475,0.2043749002075682,0.133923417356167,0.0374297697238268,0.104973162969648,0.0298007406101216,0.1368096878588579,0.078251138997682,0.0189587905388929,0.0001992693457323,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,1999,0.019613337069207,0.0197763008591343,0.0459963721171287,0.3824045984352547,0.1703867615932269,0.0449473767508111,0.0290694912839025,0.0792335273026509,0.137801440651425,0.1389177523779074,0.0163984394050231,0.0004649618067087,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2000,0.0267862146259456,0.0572215918301183,0.0154185022026431,0.4628772153919847,0.2137771791418126,0.0555511592941362,0.076901154229801,0.1422441662258273,0.0701534606952709,0.1945487970585884,0.0081687393318702,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2001,0.0273465956850658,-999.0,0.0590826639025654,0.1836180744052371,0.2673657879545892,0.0581625385771939,0.0329169239538308,0.0602480456121789,0.0811149389289069,0.1150987131324434,0.0039014874420872,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2002,0.0003362286354721,0.0178310909385637,0.045737237626328,0.1341210282612167,0.2521647104098519,0.01329429453193,0.0140122547855412,0.1086228178451772,0.1534084977555068,0.0498761090240588,0.0132284808583272,0.0206575888409166,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2003,-999.0,0.0635435240719727,0.0948432236330655,0.1922401405077439,0.1259380411776025,0.1473450977288913,0.0707262622904099,0.0350908129077764,0.1297108257646936,0.1331628167212853,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2004,0.0007845334827682,0.1027719241368131,0.0227390515677636,0.1409867475650646,0.0767750625360785,0.1412518794017567,0.0506816130717712,0.0364427202727326,0.1640567908967533,0.0160658620414035,0.0006705681541087,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2005,0.0103110114878117,0.0053493272815691,0.0416558693962166,0.1829794028420885,0.1700981335385799,0.0517527894278705,0.0213746259440459,0.045847293246341,0.1355047499739012,0.0840060746543042,0.0834552548158985,0.0193955496512786,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
431301,2006,0.0003362286354721,0.0363105851839844,0.0326509458408914,0.1941561551971898,0.1955936116990571,0.1962491097570625,0.0686362988647698,0.0645976606124728,0.0706754358492535,0.1179761809607545,0.0045110948549134,0.0,0.6424870466321244,0.6842105263157894,0.6000000000000002,0.5941176470588234,0.60625,0.6296296296296297,0.5958904109589043,0.0256976510740815,0.6830985915492958,0.573170731707317,0.5753424657534247,0.6162162162162163,37.0,2.0,2.0,2.0,2.0,2.0,10.0,45.0,2.0,2.0,2.0,2.0,0.5612244897959183,0.423728813559322,0.3410852713178294,0.1782945736434108,0.2410714285714285,0.3661971830985915,0.4755244755244756,0.6229508196721312,0.1941747572815534,0.3020833333333333,0.2975206611570248,0.4896551724137931
431301,2007,-999.0,0.1523747771113632,0.0364083959575019,0.1398690723295545,0.1532614970175101,0.0800031653082218,0.0712012539780553,0.1312525715629224,0.0647771166092494,0.1002317960195028,0.0111558156547183,0.0,0.6321243523316064,0.5394736842105263,0.6258064516129033,0.5941176470588234,0.5062500000000001,0.7037037037037037,0.6232876712328768,0.0281068058622766,0.6901408450704226,0.5365853658536585,0.3356164383561645,0.6324324324324325,2.0,2.0,2.0,2.0,2.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,0.6938775510204082,0.2881355932203389,0.2635658914728682,0.2790697674418604,0.3571428571428571,0.2746478873239436,0.4335664335664335,0.6065573770491803,0.2718446601941747,0.5416666666666667,0.6446280991735538,0.3241379310344828
431301,2008,0.0,0.0288539471551304,0.0519564654055454,0.2824524988024908,0.235328073888782,0.0391706892458653,0.0203296442312259,0.0857579498030917,0.1872324877335839,0.1832787147310367,0.0056693489392831,0.0,0.6269430051813473,0.5921052631578948,0.5612903225806453,0.6117647058823529,0.54375,0.6419753086419753,0.6506849315068493,0.0281068058622766,0.6549295774647889,0.597560975609756,0.5273972602739725,0.5243243243243244,2.0,2.0,2.0,2.0,45.0,46.0,45.0,45.0,45.0,2.0,2.0,2.0,0.6020408163265306,0.5084745762711864,0.3488372093023256,0.193798449612403,0.4107142857142857,0.3450704225352112,0.4895104895104895,0.5,0.4466019417475728,0.6354166666666667,0.7107438016528925,0.6344827586206896
431301,2009,-999.0,0.0774841951693953,0.10002591344908,0.2628133482356698,0.0875505099095632,0.0671045343040278,0.0652163587137225,0.0953976371010403,0.1344086021505376,0.0860043162017424,0.0079858571080224,0.0077050813683161,0.5233160621761659,0.6973684210526317,0.5612903225806453,0.5529411764705882,0.60625,0.6604938271604939,0.6095890410958905,0.0279060429632603,0.6830985915492958,0.5914634146341463,0.5273972602739725,0.6648648648648648,2.0,2.0,2.0,45.0,45.0,45.0,45.0,45.0,45.0,3.0,2.0,2.0,0.7551020408163265,0.3305084745762711,0.3333333333333333,0.3875968992248061,0.375,0.5140845070422535,0.5664335664335663,0.5163934426229508,0.4854368932038834,0.3333333333333333,0.6198347107438017,0.3793103448275862
431301,2010,0.0249929952367609,0.0050251256281407,0.0042109354755117,0.2106019479482676,0.0940927458148932,0.0478752868560576,0.0558115232983422,0.1325457003467936,0.1363921077356717,0.3140436415953961,0.0026213118751524,0.0431750249086682,0.6787564766839379,0.7368421052631579,0.6838709677419355,0.6823529411764705,0.675,0.7592592592592592,0.7054794520547945,0.0271029913671953,0.6619718309859157,0.5121951219512195,0.6575342465753425,0.654054054054054,2.0,45.0,2.0,45.0,45.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,0.5408163265306123,0.3220338983050847,0.4728682170542636,0.3023255813953488,0.3571428571428571,0.3169014084507042,0.2377622377622377,0.3114754098360655,0.2718446601941747,0.4895833333333333,0.8099173553719009,0.5172413793103449
431301,2011,0.000224152423648,0.1068244448046685,0.027144337911376,0.1417850870190005,0.2069463151818357,0.0711403022869351,0.0831710445067211,0.0987480162228883,0.2093120367470508,0.12588921748861,0.0048768593026091,0.0,0.5751295336787565,0.5657894736842106,0.4387096774193549,0.5647058823529411,0.54375,0.6666666666666666,0.63013698630137,0.0271029913671953,0.6619718309859157,0.573170731707317,0.6301369863013697,0.5351351351351351,2.0,2.0,2.0,10.0,45.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,1.0,0.364406779661017,0.6744186046511629,0.3488372093023256,0.3571428571428571,0.5985915492957746,0.4825174825174825,0.5,0.4951456310679611,0.7395833333333334,0.7272727272727274,0.896551724137931
431301,2012,0.0437657607172877,0.0150753768844221,0.0112723503498315,0.2182660067060514,0.1202616894362132,0.0551554957664002,0.0529140740037049,0.055898430611885,0.1039774506733479,0.0668211973463352,0.0505974152645696,0.0032547326469611,0.6994818652849741,0.6842105263157894,0.5870967741935483,0.576470588235294,0.6937500000000001,0.648148148148148,0.6438356164383563,0.0279060429632603,0.6408450704225354,0.6280487804878048,0.7191780821917807,0.6972972972972973,2.0,3.0,19.0,45.0,45.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,0.7142857142857142,0.4067796610169492,0.4806201550387597,0.4108527131782946,0.4642857142857142,0.6338028169014084,0.5034965034965034,0.5983606557377049,0.3495145631067961,0.4375,0.3057851239669421,0.3172413793103448
431301,2013,0.0258896049313533,0.0476576430539795,0.0088753563099248,0.1459364521794667,0.0741774100442563,0.1189364564374456,0.0279295112335534,0.1119144183859401,0.1955318926819083,0.2126928303093278,0.0040234089246525,0.0004649618067087,0.6632124352331606,0.7368421052631579,0.6709677419354839,0.6705882352941176,0.7,0.6419753086419753,0.6712328767123288,0.026902228468179,0.6901408450704226,0.5548780487804877,0.6095890410958905,0.4918918918918918,2.0,2.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,0.5408163265306123,0.3728813559322034,0.3798449612403101,0.3488372093023256,0.3928571428571428,0.3169014084507042,0.4475524475524475,0.4836065573770491,0.3883495145631067,0.4791666666666667,0.5206611570247934,0.4896551724137931
431301,2014,-999.0,0.0006484033068568,0.040360196942213,0.1718026504869871,0.1305560900519531,0.0341853287963915,0.0246520685887997,0.1170869335214247,0.0482305042279987,0.0613060506754056,0.0479761033894172,0.0090335436731982,0.5233160621761659,0.5855263157894737,0.6064516129032258,0.6470588235294118,0.64375,0.7469135802469136,0.773972602739726,0.0277052800642441,0.711267605633803,0.5914634146341463,0.6506849315068493,0.6324324324324325,2.0,40.0,2.0,46.0,46.0,45.0,45.0,45.0,46.0,2.0,2.0,2.0,0.4489795918367347,0.271186440677966,0.2945736434108527,0.2403100775193798,0.3660714285714286,0.3943661971830986,0.4825174825174825,0.3852459016393442,0.3398058252427184,0.4791666666666667,0.3966942148760331,0.5655172413793103
431301,2015,0.0061081535444101,0.0332306694764143,0.0857087328323399,0.0902123582947469,0.0484895131806811,0.061723510326818,0.0299719754904289,0.0464938576382766,0.134095417058148,0.0921589001678522,0.0268836869056327,0.0452341414812354,0.6373056994818653,0.6447368421052633,0.6838709677419355,0.6588235294117647,0.66875,0.8209876543209875,0.7191780821917807,0.0301144348524392,0.7042253521126761,0.5792682926829269,0.726027397260274,0.7297297297297296,2.0,2.0,2.0,37.0,45.0,45.0,45.0,45.0,45.0,2.0,2.0,2.0,0.5714285714285714,0.4067796610169492,0.2790697674418604,0.3333333333333333,0.4375,0.4154929577464789,0.5244755244755245,0.5409836065573771,0.4660194174757281,0.4583333333333333,0.3801652892561984,0.3655172413793103
431301,2016,0.0199495657046791,-999.0,0.0154185022026431,0.0395976369152163,0.0418510679238022,0.1041386405001186,0.0490191421650121,0.0405572209486863,0.0798621985593485,0.0842458636399968,0.0345037795659595,0.0,0.5388601036269431,0.4539473684210525,0.6387096774193549,0.7176470588235294,0.7562500000000001,0.7839506172839507,0.6917808219178082,0.0281068058622766,0.711267605633803,0.6158536585365852,0.6575342465753425,0.6594594594594595,2.0,3.0,45.0,45.0,46.0,45.0,45.0,45.0,41.0,5.0,2.0,2.0,0.5,0.5084745762711864,0.372093023255814,0.3875968992248061,0.4285714285714286,0.3873239436619718,0.3356643356643357,0.5409836065573771,0.4660194174757281,0.375,0.4297520661157025,0.5379310344827586
431301,2017,0.0017371812832726,0.0149132760577078,0.1274941694739569,0.1144818776943956,0.2200307869924957,0.0867294452797341,0.0827435519878402,0.0845235996003056,0.0820544942060757,0.2141315642234833,0.0093879541575225,0.0037861175689139,0.7046632124352332,0.6184210526315789,0.6129032258064517,0.6176470588235294,0.65625,0.648148148148148,0.63013698630137,0.0293113832563742,0.711267605633803,0.6036585365853658,0.6164383561643835,0.5783783783783785,2.0,2.0,2.0,2.0,19.0,45.0,41.0,41.0,45.0,2.0,2.0,2.0,0.6428571428571429,0.4915254237288136,0.3100775193798449,0.3410852713178294,0.3392857142857142,0.3380281690140845,0.4125874125874126,0.3770491803278689,0.3398058252427184,0.4375,0.5537190082644629,0.5586206896551724
